"# If the text in the first column of a row starts with a # character, the row is ignored",,
,,"If the first column for a row is blank, then the row is ignored"
# The first non-comment line of a sound alias file specifies the key name for all values appearing in this column.,,
"# This means it is safe to swap entire columns around, though you should never swap partial columns.",,
"# You can invent new keys, but the game will ignore them if it doesn't know about them.",,
"# You can leave out keys, but the ""name"" and ""file"" keys must always be present.",,

,name,name of the alias that is used to play this sound (required)
,sequence,"used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0)"
,file,the name of the file that contains the sound data (required)
,vol_min,"0 is silent, 1 is full volume (default = 1)"
,vol_max,"0 is silent, 1 is full volume (default = same as vol_min)"
,pitch_min,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)"
,pitch_max,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)"
,dist_min,"within this distance in inches, the sound is always full volume (default = 120)"
,dist_max,"outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff."
,channel,"auto, menu, weapon, voice, item, body, local, music, announcer (default = auto)",,,,,,,,,,,,,
antonov_miesha,,voiceovers/kharkov2/antonov_miesha.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_MIESHA
antonov_stop_chatter,,voiceovers/kharkov2/antonov_stop_chatter.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_ANTONOV_STOP_CHATTER
heads_up,,voiceovers/kharkov2/heads_up.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_HEADS_UP
good_shooting,,voiceovers/kharkov2/good_shooting.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GOOD_SHOOTING
antonov_engineers_down,,voiceovers/kharkov2/antonov_engineers_down.mp3,1.5,,,,200,5000,voice,streamed,,,,kharkov2,


#Commissar,,,,,,,,,,,,,,,
comm_attack,,voiceovers/kharkov2/comm_attack.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_COMM_ATTACK
comm_avenge,,voiceovers/kharkov2/comm_avenge.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_COMM_AVENGE
comm_greatday,,voiceovers/kharkov2/comm_greatday.mp3,1.75,,,,200,5000,local,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_COMM_GREATDAY
comm_station,,voiceovers/kharkov2/comm_station.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_COMM_STATION

#Generic,,,,,,,,,,,,,,,
#gen_halftrack_east,,voiceovers/kharkov2/gen_halftrack_east.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_HALFTRACK_EAST
#gen_halftrack_west,,voiceovers/kharkov2/gen_halftrack_west.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_HALFTRACK_WEST
gen_stuka1,,voiceovers/kharkov2/gen_stuka1.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_STUKA1
gen_stuka2,,voiceovers/kharkov2/gen_stuka2.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_STUKA2
#gen_tanks,,voiceovers/kharkov2/gen_tanks.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANKS
#gen_tanks_east,,voiceovers/kharkov2/gen_tanks_east.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANKS_EAST
#gen_tanks_west,,voiceovers/kharkov2/gen_tanks_west.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANKS_WEST
gen_train_here,,voiceovers/kharkov2/gen_train_here.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TRAIN_HERE
gen_alright,,voiceovers/kharkov2/gen_alright.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_ALRIGHT
gen_lookout,,voiceovers/kharkov2/gen_lookout.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_LOOKOUT
gen_88,1,voiceovers/kharkov2/gen_8801.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_88
gen_88,2,voiceovers/kharkov2/gen_8802.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_88
gen_88,3,voiceovers/kharkov2/gen_8803.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_88
gen_flak,1,voiceovers/kharkov2/gen_flak01.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_FLAK
gen_flak,2,voiceovers/kharkov2/gen_flak02.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_FLAK
gen_flak,3,voiceovers/kharkov2/gen_flak03.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_FLAK
gen_tank,1,voiceovers/kharkov2/gen_tank01.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANK
gen_tank,2,voiceovers/kharkov2/gen_tank02.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANK
gen_tank,3,voiceovers/kharkov2/gen_tank03.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANK
gen_tanks,1,voiceovers/kharkov2/gen_tanks01.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANKS
gen_tanks,2,voiceovers/kharkov2/gen_tanks02.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANK
gen_tanks,3,voiceovers/kharkov2/gen_tanks03.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_TANK
gen_halftrack,1,voiceovers/kharkov2/gen_halftrack01.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_HALFTRACK
gen_halftrack,2,voiceovers/kharkov2/gen_halftrack02.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_HALFTRACK
gen_halftrack,3,voiceovers/kharkov2/gen_halftrack03.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_GEN_HALFTRACK





#miesha,,,,,,,,,,,,,,,
miesha_bombers,,voiceovers/kharkov2/miesha_bombers.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_BOMBERS
miesha_yes_sgt,,voiceovers/kharkov2/miesha_yes_sgt.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_YES_SGT
miesha_yes_sergeant,,voiceovers/kharkov2/miesha_yes_sergeant.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_YES_SERGEANT
miesha_finally,,voiceovers/kharkov2/miesha_finally.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_FINALLY
miesha_doingbest,,voiceovers/kharkov2/miesha_doingbest.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_DOINGBEST
miesha_iknow,,voiceovers/kharkov2/miesha_iknow.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_IKNOW
miesha_sendanother,,voiceovers/kharkov2/miesha_sendanother.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_SENDANOTHER
miesha_need_engineers,,voiceovers/kharkov2/miesha_need_engineers.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_MIESHA_NEED_ENGINEERS

#misc,,,,,,,,,,,,,,,
trooper_panzers,,voiceovers/kharkov2/trooper_panzers.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_TROOPER_PANZERS

#vassili,,,,,,,,,,,,,,,
vassili_flak,,voiceovers/kharkov2/vassili_flak.mp3,1.4,,,,200,5000,voice,streamed,,,,kharkov2,GMI_SUBTITLES_KHARKOV2_VASSILI_FLAK



#bastogne1,,,,,,,,,,,,,,,
#anderson,,,,,,,,,,,,,,,
anderson_riley,,voiceovers/bastogne1/anderson_riley.mp3,1.3,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ANDERSON_RILEY

#foley,,,,,,,,,,,,,,,
foley_foxhole,,voiceovers/bastogne1/foley_foxhole.mp3,1.4,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_FOLEY_FOXHOLE


#medic,,,,,,,,,,,,,,,
medic_youre_ok,,voiceovers/bastogne1/medic_youre_ok.mp3,1.4,,,,80,3000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MEDIC_YOURE_OK

#moody,,,,,,,,,,,,,,,
moody_30cal,,voiceovers/bastogne1/moody_30cal.mp3,1.6,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_30CAL
moody_50cal,,voiceovers/bastogne1/moody_50cal.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_50CAL
moody_almost,,voiceovers/bastogne1/moody_almost.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_ALMOST
moody_bazooka,,voiceovers/bastogne1/moody_bazooka.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_BAZOOKA
moody_clear,,voiceovers/bastogne1/moody_clear.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_CLEAR
moody_done_sweep,,voiceovers/bastogne1/moody_done_sweep.mp3,1,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_DONE_SWEEP
moody_go,,voiceovers/bastogne1/moody_go.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_GO
moody_heregoes,,voiceovers/bastogne1/moody_heregoes.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_HEREGOES
moody_intro,,voiceovers/bastogne1/moody_intro.mp3,1,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_INTRO
moody_keepfiring,1,voiceovers/bastogne1/moody_keepfiring01.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING01
moody_keepfiring,2,voiceovers/bastogne1/moody_keepfiring02.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING02
moody_keepfiring,3,voiceovers/bastogne1/moody_keepfiring03.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING03
moody_keepfiring,4,voiceovers/bastogne1/moody_keepfiring04.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING04
#moody_keepfiring,5,voiceovers/bastogne1/moody_keepfiring05.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING05
moody_keepfiring,5,voiceovers/bastogne1/moody_keepfiring06.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING06
moody_keepfiring,6,voiceovers/bastogne1/moody_keepfiring07.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING07
moody_keepfiring,7,voiceovers/bastogne1/moody_keepfiring08.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING08
moody_keepfiring,8,voiceovers/bastogne1/moody_keepfiring09.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING09
moody_keepfiring,9,voiceovers/bastogne1/moody_keepfiring10.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING10
moody_keepfiring,10,voiceovers/bastogne1/moody_keepfiring11.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING11
moody_keepfiring,11,voiceovers/bastogne1/moody_keepfiring12.mp3,1.8,,,,500,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_KEEPFIRING12
moody_report,,voiceovers/bastogne1/moody_report.mp3,1.4,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_REPORT
moody_rightflank,,voiceovers/bastogne1/moody_rightflank.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_RIGHTFLANK
moody_shortcut,,voiceovers/bastogne1/moody_shortcut.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_SHORTCUT
moody_shortcut2,,voiceovers/bastogne1/moody_shortcut2.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_SHORTCUT2
moody_stalled,,voiceovers/bastogne1/moody_stalled.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_STALLED
moody_tanks,,voiceovers/bastogne1/moody_tanks.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_TANKS
moody_watchout,,voiceovers/bastogne1/moody_watchout.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WATCHOUT
moody_30cal_move,,voiceovers/bastogne1/moody_30cal_move.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_30CAL_MOVE
moody_withme,,voiceovers/bastogne1/moody_withme.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WITHME
moody_another_panzer,,voiceovers/bastogne1/moody_another_panzer.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_ANOTHER_PANZER
moody_backto_hq,,voiceovers/bastogne1/moody_backto_hq.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_BACKTO_HQ
moody_changin,,voiceovers/bastogne1/moody_changin.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_CHANGIN
moody_deadahead,,voiceovers/bastogne1/moody_deadahead.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_DEADAHEAD
moody_eyesopen,,voiceovers/bastogne1/moody_eyesopen.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_EYESOPEN
moody_line_collapsed,,voiceovers/bastogne1/moody_line_collapsed.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_LINE_COLLAPSED
moody_medic,,voiceovers/bastogne1/moody_medic.mp3,1.6,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_MEDIC
moody_oh_baby,,voiceovers/bastogne1/moody_oh_baby.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_OH_BABY
moody_oh_god,,voiceovers/bastogne1/moody_oh_god.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_OH_GOD
moody_pop_smoke,,voiceovers/bastogne1/moody_pop_smoke.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_POP_SMOKE
moody_slow_down,,voiceovers/bastogne1/moody_slow_down.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_SLOW_DOWN
moody_stopyackin,,voiceovers/bastogne1/moody_shutup.wav,1.8,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_STOPYACKIN
moody_tincans,,voiceovers/bastogne1/moody_tincans.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_TINCANS
moody_totheleft,,voiceovers/bastogne1/moody_totheleft.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_TOTHELEFT
moody_totheright,,voiceovers/bastogne1/moody_totheright.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_TOTHERIGHT
moody_watchit,,voiceovers/bastogne1/moody_watchit.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WATCHIT
moody_whatstolike,,voiceovers/bastogne1/moody_whatstolike.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WHATSTOLIKE
moody_wherehit,,voiceovers/bastogne1/moody_wherehit.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WHEREHIT
moody_wherehit2,,voiceovers/bastogne1/moody_wherehit2.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_WHEREHIT2
moody_down_hill,,voiceovers/bastogne1/moody_down_hill.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_MOODY_DOWN_HILL

#ender,,,,,,,,,,,,,,,
ender_skip_patrol,,voiceovers/bastogne1/ender_skip_patrol.mp3,1,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_SKIP_PATROL
ender_watchout,,voiceovers/bastogne1/ender_watchout.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_WATCHOUT
ender_cmon,,voiceovers/bastogne1/ender_cmon.mp3,1.8,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_CMON
ender_dontlikethis,,voiceovers/bastogne1/ender_dontlikethis.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_DONTLIKETHIS
ender_go,,voiceovers/bastogne1/ender_go.mp3,1.8,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_GO
ender_hear_that,,voiceovers/bastogne1/ender_hear_that.mp3,1.8,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_HEAR_THAT
ender_hitit,,voiceovers/bastogne1/ender_hitit.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_HITIT
ender_joey,,voiceovers/bastogne1/ender_joey.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_JOEY
ender_kraut_patrol,,voiceovers/bastogne1/ender_kraut_patrol.mp3,1.2,,,,80,1500,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_KRAUT_PATROL
ender_mandown,,voiceovers/bastogne1/ender_mandown.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_MANDOWN
ender_offtoright,,voiceovers/bastogne1/ender_offtoright.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_OFFTORIGHT
ender_ohman,,voiceovers/bastogne1/ender_ohman.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_OHMAN
ender_passright,,voiceovers/bastogne1/ender_passright.mp3,1.9,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_ENDER_PASSRIGHT



#trooper,,,,,,,,,,,,,,,
trooper_ours,,voiceovers/bastogne1/trooper_ours.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_TROOPER_OURS
trooper_alright,,voiceovers/bastogne1/trooper_alright.mp3,1.6,,,,200,5000,voice,streamed,,,,bastogne1,GMI_SUBTITLES_BASTOGNE1_TROOPER_ALRIGHT

#sicily1,,,,,,,,,,,,,,,
#ingram,,,,,,,,,,,,,,,
ingram_brief1,,voiceovers/sicily1/ingram_brief1.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_BRIEF1
ingram_brief2,,voiceovers/sicily1/ingram_brief2.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_BRIEF2
#ingram_brief3,,voiceovers/sicily1/ingram_brief3.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_BRIEF3
ingram_bunker,,voiceovers/sicily1/ingram_bunker.mp3,1.05,,,,80,1000,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_BUNKER
ingram_comms,,voiceovers/sicily1/ingram_comms.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_COMMS
ingram_docks1,,voiceovers/sicily1/ingram_docks1.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_DOCKS1
ingram_docks2,,voiceovers/sicily1/ingram_docks2.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_DOCKS2
ingram_fort,,voiceovers/sicily1/ingram_fort.mp3,1.4,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_FORT
ingram_goodmen,,voiceovers/sicily1/ingram_goodmen.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_GOODMEN
ingram_hoover,,voiceovers/sicily1/ingram_hoover.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_HOOVER
ingram_hornets,,voiceovers/sicily1/ingram_hornets.mp3,1.05,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_HORNETS
ingram_kill,,voiceovers/sicily1/ingram_kill.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_KILL
ingram_kubel,,voiceovers/sicily1/ingram_kubel.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_KUBEL
ingram_lighthouse,,voiceovers/sicily1/ingram_lighthouse.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_LIGHTHOUSE
ingram_lorry,,voiceovers/sicily1/ingram_lorry.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_LORRY
#ingram_motorpool1,,voiceovers/sicily1/ingram_motorpool1.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_MOTORPOOL1
#ingram_motorpool2,,voiceovers/sicily1/ingram_motorpool2.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_MOTORPOOL2
ingram_off_boat,,voiceovers/sicily1/ingram_off_boat.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_OFF_BOAT
#ingram_radios_go,,voiceovers/sicily1/ingram_radios_go.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_RADIOS_GO
ingram_sabotage,,voiceovers/sicily1/ingram_sabotage.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_SABOTAGE
ingram_sentry,,voiceovers/sicily1/ingram_sentry.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_SENTRY
ingram_staylow,,voiceovers/sicily1/ingram_staylow.mp3,1.05,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_STAYLOW
ingram_surprise,,voiceovers/sicily1/ingram_surprise.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_SURPRISE
#ingram_towers,,voiceovers/sicily1/ingram_towers.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_TOWERS
ingram_uphill,,voiceovers/sicily1/ingram_uphill.mp3,1.05,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_UPHILL
ingram_wall,,voiceovers/sicily1/ingram_wall.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_WALL
ingram_commentary,,voiceovers/sicily1/ingram_commentary.mp3,1.05,,,,80,800,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_COMMENTARY
ingram_courtyard,,voiceovers/sicily1/ingram_courtyard.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_COURTYARD
ingram_low_cover,,voiceovers/sicily1/ingram_low_cover.mp3,1.2,,,,80,1500,voice,streamed,,,,sicily1,GMI_SUBTITLES_SICILY1_INGRAM_LOW_COVER
